id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10054,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,10051.0,9.0,2664.0,0.641375,4153.576300916001
10055,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,10051.0,9.0,4782.0,0.6041875,7914.761559946209
10056,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,10051.0,9.0,6548.0,0.64875,10093.256262042389
10057,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,10051.0,9.0,550.0,0.072640625,7571.520757152076
10065,"Primary somatosensory area, lower limb",SSp-ll,10037.0,8.0,6690.0,1.17609375,5688.322040653648
10066,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,10065.0,9.0,962.0,0.14996875,6414.669722858928
10067,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,10065.0,9.0,2302.0,0.32334375,7119.358268097033
10068,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,10065.0,9.0,381.0,0.13634375,2794.407517763007
10069,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,10065.0,9.0,1128.0,0.2776875,4062.120189061445
10070,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,10065.0,9.0,1808.0,0.26378125,6854.164198554673
10071,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,10065.0,9.0,109.0,0.02496875,4365.456821026282
10072,"Primary somatosensory area, mouth",SSp-m,10037.0,8.0,18326.0,3.1075,5897.345132743363
10073,"Primary somatosensory area, mouth, layer 1",SSp-m1,10072.0,9.0,1554.0,0.39221875,3962.07473508087
10074,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,10072.0,9.0,3770.0,0.749703125,5028.657176799149
10075,"Primary somatosensory area, mouth, layer 4",SSp-m4,10072.0,9.0,1787.0,0.473421875,3774.6460279217135
10076,"Primary somatosensory area, mouth, layer 5",SSp-m5,10072.0,9.0,3576.0,0.60925,5869.511694706607
10077,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,10072.0,9.0,7292.0,0.8255625,8832.765538647891
10078,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,10072.0,9.0,347.0,0.05734375,6051.226158038147
10079,"Primary somatosensory area, upper limb",SSp-ul,10037.0,8.0,15089.0,1.88615625,7999.867455307586
10080,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,10079.0,9.0,1564.0,0.231265625,6762.786298223093
10081,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,10079.0,9.0,5195.0,0.48934375,10616.25902037167
10082,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,10079.0,9.0,1629.0,0.261640625,6226.097342490295
10083,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,10079.0,9.0,3309.0,0.3961875,8352.106010411737
10084,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,10079.0,9.0,3231.0,0.47053125,6866.70651524208
10085,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,10079.0,9.0,161.0,0.0371875,4329.411764705883
10086,"Primary somatosensory area, trunk",SSp-tr,10037.0,8.0,4430.0,0.700359375,6325.32405238382
10087,"Primary somatosensory area, trunk, layer 1",SSp-tr1,10086.0,9.0,1076.0,0.102109375,10537.719969395564
10088,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,10086.0,9.0,1257.0,0.211515625,5942.823372977764
10089,"Primary somatosensory area, trunk, layer 4",SSp-tr4,10086.0,9.0,439.0,0.076625,5729.200652528548
10090,"Primary somatosensory area, trunk, layer 5",SSp-tr5,10086.0,9.0,903.0,0.176765625,5108.459294616812
10091,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,10086.0,9.0,667.0,0.116234375,5738.405699690818
10092,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,10086.0,9.0,88.0,0.017109375,5143.37899543379
10093,"Primary somatosensory area, unassigned",SSp-un,10037.0,8.0,6780.0,0.63125,10740.59405940594
10094,"Primary somatosensory area, unassigned, layer 1",SSp-un1,10093.0,9.0,1095.0,0.083015625,13190.287972896667
10095,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,10093.0,9.0,1587.0,0.1659375,9563.841807909605
10096,"Primary somatosensory area, unassigned, layer 4",SSp-un4,10093.0,9.0,574.0,0.093875,6114.513981358189
10097,"Primary somatosensory area, unassigned, layer 5",SSp-un5,10093.0,9.0,1321.0,0.1288125,10255.21591460456
10098,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,10093.0,9.0,2104.0,0.147421875,14271.96608373079
10099,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,10093.0,9.0,99.0,0.0121875,8123.076923076923
10100,Supplemental somatosensory area,SSs,10030.0,7.0,27210.0,4.510578125,6032.486135022879
10101,"Supplemental somatosensory area, layer 1",SSs1,10100.0,8.0,4450.0,0.623453125,7137.665722663592
10102,"Supplemental somatosensory area, layer 2/3",SSs2/3,10100.0,8.0,7828.0,1.07234375,7299.898003788431
10103,"Supplemental somatosensory area, layer 4",SSs4,10100.0,8.0,3942.0,0.58265625,6765.567176186645
10104,"Supplemental somatosensory area, layer 5",SSs5,10100.0,8.0,5100.0,1.09278125,4666.990763247448
10105,"Supplemental somatosensory area, layer 6a",SSs6a,10100.0,8.0,5486.0,1.03634375,5293.610348882791
10106,"Supplemental somatosensory area, layer 6b",SSs6b,10100.0,8.0,404.0,0.103,3922.330097087379
10107,Gustatory areas,GU,10005.0,6.0,5698.0,0.883828125,6446.954830725714
10108,"Gustatory areas, layer 1",GU1,10107.0,7.0,776.0,0.098875,7848.293299620733
10109,"Gustatory areas, layer 2/3",GU2/3,10107.0,7.0,1414.0,0.201015625,7034.279051690633
10110,"Gustatory areas, layer 4",GU4,10107.0,7.0,352.0,0.073796875,4769.84967181876
10111,"Gustatory areas, layer 5",GU5,10107.0,7.0,1892.0,0.272171875,6951.489752569034
10112,"Gustatory areas, layer 6a",GU6a,10107.0,7.0,1246.0,0.2186875,5697.62789368391
10113,"Gustatory areas, layer 6b",GU6b,10107.0,7.0,18.0,0.01928125,933.54943273906
10114,Visceral area,VISC,10005.0,6.0,9038.0,1.17634375,7683.128337273863
10115,"Visceral area, layer 1",VISC1,10114.0,7.0,1208.0,0.16690625,7237.595955813518
10116,"Visceral area, layer 2/3",VISC2/3,10114.0,7.0,2513.0,0.271078125,9270.390224220417
10117,"Visceral area, layer 4",VISC4,10114.0,7.0,731.0,0.091109375,8023.32361516035
10118,"Visceral area, layer 5",VISC5,10114.0,7.0,2587.0,0.35278125,7333.156169722739
10119,"Visceral area, layer 6a",VISC6a,10114.0,7.0,1845.0,0.269078125,6856.744672202543
10120,"Visceral area, layer 6b",VISC6b,10114.0,7.0,154.0,0.025390625,6065.2307692307695
10121,Auditory areas,AUD,10005.0,6.0,31782.0,2.89728125,10969.594339520889
10122,Dorsal auditory area,AUDd,10121.0,7.0,4212.0,0.60696875,6939.401740204912
10123,"Dorsal auditory area, layer 1",AUDd1,10122.0,8.0,656.0,0.09871875,6645.14086736309
10124,"Dorsal auditory area, layer 2/3",AUDd2/3,10122.0,8.0,1163.0,0.163453125,7115.189752413727
10125,"Dorsal auditory area, layer 4",AUDd4,10122.0,8.0,488.0,0.066390625,7350.435396563898
10126,"Dorsal auditory area, layer 5",AUDd5,10122.0,8.0,1066.0,0.17121875,6225.953641175397
10127,"Dorsal auditory area, layer 6a",AUDd6a,10122.0,8.0,749.0,0.092140625,8128.879091063252
10128,"Dorsal auditory area, layer 6b",AUDd6b,10122.0,8.0,90.0,0.015046875,5981.308411214954
10136,Primary auditory area,AUDp,10121.0,7.0,13436.0,1.07509375,12497.514751620498
10137,"Primary auditory area, layer 1",AUDp1,10136.0,8.0,1626.0,0.1886875,8617.422987744287
10138,"Primary auditory area, layer 2/3",AUDp2/3,10136.0,8.0,3224.0,0.23571875,13677.31671748641
10139,"Primary auditory area, layer 4",AUDp4,10136.0,8.0,1927.0,0.117359375,16419.651178271866
10140,"Primary auditory area, layer 5",AUDp5,10136.0,8.0,4483.0,0.35709375,12554.126192351448
10141,"Primary auditory area, layer 6a",AUDp6a,10136.0,8.0,1844.0,0.14903125,12373.243866638708
10142,"Primary auditory area, layer 6b",AUDp6b,10136.0,8.0,332.0,0.027203125,12204.480183802412
10143,Posterior auditory area,AUDpo,10121.0,7.0,4050.0,0.3053125,13265.097236438076
10144,"Posterior auditory area, layer 1",AUDpo1,10143.0,8.0,594.0,0.056125,10583.518930957684
10145,"Posterior auditory area, layer 2/3",AUDpo2/3,10143.0,8.0,1529.0,0.07325,20873.72013651877
10146,"Posterior auditory area, layer 4",AUDpo4,10143.0,8.0,498.0,0.0371875,13391.596638655465
10147,"Posterior auditory area, layer 5",AUDpo5,10143.0,8.0,896.0,0.090703125,9878.380706287684
10148,"Posterior auditory area, layer 6a",AUDpo6a,10143.0,8.0,474.0,0.0393125,12057.233704292528
10149,"Posterior auditory area, layer 6b",AUDpo6b,10143.0,8.0,59.0,0.008734375,6754.919499105545
10150,Ventral auditory area,AUDv,10121.0,7.0,10084.0,0.90990625,11082.460418312328
10151,"Ventral auditory area, layer 1",AUDv1,10150.0,8.0,1327.0,0.14425,9199.306759098788
10152,"Ventral auditory area, layer 2/3",AUDv2/3,10150.0,8.0,1880.0,0.1919375,9794.855096059917
10153,"Ventral auditory area, layer 4",AUDv4,10150.0,8.0,1483.0,0.107203125,13833.551960355631
10154,"Ventral auditory area, layer 5",AUDv5,10150.0,8.0,3423.0,0.302015625,11333.850690672049
10155,"Ventral auditory area, layer 6a",AUDv6a,10150.0,8.0,1707.0,0.141203125,12088.967577735972
10156,"Ventral auditory area, layer 6b",AUDv6b,10150.0,8.0,264.0,0.023296875,11331.99195171026
10157,Visual areas,VIS,10005.0,6.0,86783.0,6.726890625,12900.908434199491
10164,Anterolateral visual area,VISal,10157.0,7.0,2814.0,0.377265625,7458.935597432181
10165,"Anterolateral visual area, layer 1",VISal1,10164.0,8.0,190.0,0.058296875,3259.1798445456984
10166,"Anterolateral visual area, layer 2/3",VISal2/3,10164.0,8.0,871.0,0.09903125,8795.20353423793
10167,"Anterolateral visual area, layer 4",VISal4,10164.0,8.0,377.0,0.0520625,7241.296518607443
10168,"Anterolateral visual area, layer 5",VISal5,10164.0,8.0,753.0,0.10153125,7416.435826408126
10169,"Anterolateral visual area, layer 6a",VISal6a,10164.0,8.0,518.0,0.055359375,9357.042054755855
10170,"Anterolateral visual area, layer 6b",VISal6b,10164.0,8.0,105.0,0.010984375,9559.032716927455
10171,Anteromedial visual area,VISam,10157.0,7.0,4075.0,0.395453125,10304.634714923544
10172,"Anteromedial visual area, layer 1",VISam1,10171.0,8.0,293.0,0.067546875,4337.728429331482
10173,"Anteromedial visual area, layer 2/3",VISam2/3,10171.0,8.0,1415.0,0.103828125,13628.29194883371
10174,"Anteromedial visual area, layer 4",VISam4,10171.0,8.0,276.0,0.030125,9161.82572614108
10175,"Anteromedial visual area, layer 5",VISam5,10171.0,8.0,1047.0,0.11346875,9227.210134949051
10176,"Anteromedial visual area, layer 6a",VISam6a,10171.0,8.0,900.0,0.068171875,13201.92528077011
10177,"Anteromedial visual area, layer 6b",VISam6b,10171.0,8.0,144.0,0.0123125,11695.431472081218
10178,Lateral visual area,VISl,10157.0,7.0,4645.0,0.612828125,7579.61296244359
10179,"Lateral visual area, layer 1",VISl1,10178.0,8.0,819.0,0.09240625,8863.03686168414
10180,"Lateral visual area, layer 2/3",VISl2/3,10178.0,8.0,1509.0,0.150921875,9998.550574593644
10181,"Lateral visual area, layer 4",VISl4,10178.0,8.0,548.0,0.089609375,6115.4315605928505
10182,"Lateral visual area, layer 5",VISl5,10178.0,8.0,1139.0,0.15721875,7244.682965613199
10183,"Lateral visual area, layer 6a",VISl6a,10178.0,8.0,613.0,0.10365625,5913.77750979801
10184,"Lateral visual area, layer 6b",VISl6b,10178.0,8.0,17.0,0.019015625,894.0016433853738
10185,Primary visual area,VISp,10157.0,7.0,54242.0,3.535171875,15343.525553478215
10186,"Primary visual area, layer 1",VISp1,10185.0,8.0,5126.0,0.631125,8122.004357298474
10187,"Primary visual area, layer 2/3",VISp2/3,10185.0,8.0,21304.0,1.000015625,21303.667130201087
10188,"Primary visual area, layer 4",VISp4,10185.0,8.0,8001.0,0.5121875,15621.23245881635
10189,"Primary visual area, layer 5",VISp5,10185.0,8.0,9719.0,0.77603125,12523.980187653526
10190,"Primary visual area, layer 6a",VISp6a,10185.0,8.0,9300.0,0.53453125,17398.421514177142
10191,"Primary visual area, layer 6b",VISp6b,10185.0,8.0,792.0,0.08128125,9743.9446366782
10192,Posterolateral visual area,VISpl,10157.0,7.0,4577.0,0.39575,11565.38218572331
10193,"Posterolateral visual area, layer 1",VISpl1,10192.0,8.0,1116.0,0.094359375,11827.123695976155
10194,"Posterolateral visual area, layer 2/3",VISpl2/3,10192.0,8.0,1462.0,0.10425,14023.980815347722
10195,"Posterolateral visual area, layer 4",VISpl4,10192.0,8.0,209.0,0.017875,11692.307692307691
10196,"Posterolateral visual area, layer 5",VISpl5,10192.0,8.0,1310.0,0.121453125,10786.054290492732
10197,"Posterolateral visual area, layer 6a",VISpl6a,10192.0,8.0,474.0,0.05359375,8844.314868804664
10198,"Posterolateral visual area, layer 6b",VISpl6b,10192.0,8.0,6.0,0.00421875,1422.2222222222222
10199,posteromedial visual area,VISpm,10157.0,7.0,7496.0,0.522546875,14345.124540262535
10200,"posteromedial visual area, layer 1",VISpm1,10199.0,8.0,92.0,0.094328125,975.318866986914
10201,"posteromedial visual area, layer 2/3",VISpm2/3,10199.0,8.0,2185.0,0.1465625,14908.315565031982
10202,"posteromedial visual area, layer 4",VISpm4,10199.0,8.0,1454.0,0.04925,29522.842639593902
10203,"posteromedial visual area, layer 5",VISpm5,10199.0,8.0,2087.0,0.143078125,14586.436605875286
10204,"posteromedial visual area, layer 6a",VISpm6a,10199.0,8.0,1439.0,0.075609375,19032.031411448646
10205,"posteromedial visual area, layer 6b",VISpm6b,10199.0,8.0,239.0,0.01371875,17421.412300683372
10206,Laterointermediate area,VISli,10157.0,7.0,1864.0,0.24634375,7566.662438158061
10207,"Laterointermediate area, layer 1",VISli1,10206.0,8.0,359.0,0.0373125,9621.4405360134
10208,"Laterointermediate area, layer 2/3",VISli2/3,10206.0,8.0,457.0,0.0584375,7820.320855614973
10209,"Laterointermediate area, layer 4",VISli4,10206.0,8.0,175.0,0.028546875,6130.268199233717
10210,"Laterointermediate area, layer 5",VISli5,10206.0,8.0,586.0,0.074296875,7887.276550998949
10211,"Laterointermediate area, layer 6a",VISli6a,10206.0,8.0,271.0,0.03953125,6855.335968379447
10212,"Laterointermediate area, layer 6b",VISli6b,10206.0,8.0,16.0,0.00821875,1946.7680608365015
10213,Postrhinal area,VISpor,10157.0,7.0,7070.0,0.64153125,11020.507574650495
10214,"Postrhinal area, layer 1",VISpor1,10213.0,8.0,1365.0,0.1253125,10892.7680798005
10215,"Postrhinal area, layer 2/3",VISpor2/3,10213.0,8.0,2406.0,0.18690625,12872.763751880955
10216,"Postrhinal area, layer 4",VISpor4,10213.0,8.0,397.0,0.03025,13123.966942148762
10217,"Postrhinal area, layer 5",VISpor5,10213.0,8.0,2368.0,0.19259375,12295.310725296122
10218,"Postrhinal area, layer 6a",VISpor6a,10213.0,8.0,529.0,0.09009375,5871.661463753035
10219,"Postrhinal area, layer 6b",VISpor6b,10213.0,8.0,5.0,0.016375,305.34351145038164
10220,Anterior cingulate area,ACA,10005.0,6.0,39394.0,2.78553125,14142.365123349451
10226,"Anterior cingulate area, dorsal part",ACAd,10220.0,7.0,21255.0,1.573359375,13509.31029346045
10227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,10226.0,8.0,3096.0,0.306203125,10110.935347247028
10228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,10226.0,8.0,7008.0,0.30678125,22843.638586126108
10229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,10226.0,8.0,9166.0,0.59771875,15334.971506247712
10230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,10226.0,8.0,1949.0,0.3501875,5565.589862573622
10231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,10226.0,8.0,36.0,0.01246875,2887.218045112782
10232,"Anterior cingulate area, ventral part",ACAv,10220.0,7.0,18139.0,1.212171875,14964.049549491489
10233,"Anterior cingulate area, ventral part, layer 1",ACAv1,10232.0,8.0,1476.0,0.239359375,6166.459951693974
10234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,10232.0,8.0,6833.0,0.261859375,26094.1583626708
10235,"Anterior cingulate area, ventral part, layer 5",ACAv5,10232.0,8.0,9064.0,0.49821875,18192.81189236656
10236,"Anterior cingulate area, ventral part, 6a",ACAv6a,10232.0,8.0,732.0,0.181671875,4029.24228089791
10237,"Anterior cingulate area, ventral part, 6b",ACAv6b,10232.0,8.0,34.0,0.0310625,1094.5674044265593
10238,Prelimbic area,PL,10005.0,6.0,19190.0,1.20953125,15865.650432760624
10239,"Prelimbic area, layer 1",PL1,10238.0,7.0,2658.0,0.26446875,10050.33676001418
10241,"Prelimbic area, layer 2/3",PL2/3,10238.0,7.0,5402.0,0.211390625,25554.58644393525
10242,"Prelimbic area, layer 5",PL5,10238.0,7.0,9463.0,0.490953125,19274.75255402438
10243,"Prelimbic area, layer 6a",PL6a,10238.0,7.0,1666.0,0.232,7181.0344827586205
10244,"Prelimbic area, layer 6b",PL6b,10238.0,7.0,1.0,0.01071875,93.2944606413994
10245,Infralimbic area,ILA,10005.0,6.0,6185.0,0.423375,14608.798346619427
10246,"Infralimbic area, layer 1",ILA1,10245.0,7.0,658.0,0.077,8545.454545454546
10248,"Infralimbic area, layer 2/3",ILA2/3,10245.0,7.0,987.0,0.071515625,13801.179812104
10249,"Infralimbic area, layer 5",ILA5,10245.0,7.0,3330.0,0.166921875,19949.452401010956
10250,"Infralimbic area, layer 6a",ILA6a,10245.0,7.0,1208.0,0.102484375,11787.162677237384
10251,"Infralimbic area, layer 6b",ILA6b,10245.0,7.0,2.0,0.005453125,366.7621776504298
10252,Orbital area,ORB,10005.0,6.0,31493.0,2.954953125,10657.69867330806
10258,"Orbital area, lateral part",ORBl,10252.0,7.0,9758.0,1.363578125,7156.172294858426
10259,"Orbital area, lateral part, layer 1",ORBl1,10258.0,8.0,906.0,0.187265625,4838.047559449312
10260,"Orbital area, lateral part, layer 2/3",ORBl2/3,10258.0,8.0,3095.0,0.310640625,9963.281525074191
10261,"Orbital area, lateral part, layer 5",ORBl5,10258.0,8.0,4715.0,0.60409375,7805.079923439036
10262,"Orbital area, lateral part, layer 6a",ORBl6a,10258.0,8.0,1023.0,0.23884375,4283.134894674866
10263,"Orbital area, lateral part, layer 6b",ORBl6b,10258.0,8.0,19.0,0.022734375,835.7388316151203
10264,"Orbital area, medial part",ORBm,10252.0,7.0,10103.0,0.703078125,14369.66908905038
10265,"Orbital area, medial part, layer 1",ORBm1,10264.0,8.0,1699.0,0.21559375,7880.562400347876
10267,"Orbital area, medial part, layer 2/3",ORBm2/3,10264.0,8.0,3204.0,0.15665625,20452.4236983842
10268,"Orbital area, medial part, layer 5",ORBm5,10264.0,8.0,4306.0,0.2356875,18269.9549191196
10269,"Orbital area, medial part, layer 6a",ORBm6a,10264.0,8.0,891.0,0.09321875,9558.162923231646
10270,"Orbital area, medial part, layer 6b",ORBm6b,10264.0,8.0,3.0,0.001921875,1560.9756097560976
10272,"Orbital area, ventrolateral part",ORBvl,10252.0,7.0,11632.0,0.888296875,13094.721288983485
10273,"Orbital area, ventrolateral part, layer 1",ORBvl1,10272.0,8.0,1916.0,0.193109375,9921.838336434988
10274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,10272.0,8.0,4669.0,0.2616875,17841.891569142583
10275,"Orbital area, ventrolateral part, layer 5",ORBvl5,10272.0,8.0,4036.0,0.30940625,13044.338955661044
10276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,10272.0,8.0,1008.0,0.11915625,8459.480723839497
10277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,10272.0,8.0,3.0,0.0049375,607.5949367088607
10278,Agranular insular area,AI,10005.0,6.0,29854.0,3.947640625,7562.491836500441
10279,"Agranular insular area, dorsal part",AId,10278.0,7.0,12048.0,1.8626875,6468.073683857329
10280,"Agranular insular area, dorsal part, layer 1",AId1,10279.0,8.0,1098.0,0.230171875,4770.348245197203
10281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,10279.0,8.0,3071.0,0.46253125,6639.551381663401
10282,"Agranular insular area, dorsal part, layer 5",AId5,10279.0,8.0,5231.0,0.75565625,6922.459782473843
10283,"Agranular insular area, dorsal part, layer 6a",AId6a,10279.0,8.0,2629.0,0.3905625,6731.317010721716
10284,"Agranular insular area, dorsal part, layer 6b",AId6b,10279.0,8.0,19.0,0.023765625,799.474030243261
10285,"Agranular insular area, posterior part",AIp,10278.0,7.0,8966.0,1.217875,7362.003489684902
10286,"Agranular insular area, posterior part, layer 1",AIp1,10285.0,8.0,1295.0,0.211859375,6112.545172947858
10287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,10285.0,8.0,2784.0,0.401546875,6933.188061792287
10288,"Agranular insular area, posterior part, layer 5",AIp5,10285.0,8.0,3035.0,0.376234375,8066.780181901241
10289,"Agranular insular area, posterior part, layer 6a",AIp6a,10285.0,8.0,1780.0,0.217828125,8171.580230973387
10290,"Agranular insular area, posterior part, layer 6b",AIp6b,10285.0,8.0,72.0,0.01040625,6918.918918918918
10291,"Agranular insular area, ventral part",AIv,10278.0,7.0,8840.0,0.867078125,10195.159749878365
10292,"Agranular insular area, ventral part, layer 1",AIv1,10291.0,8.0,535.0,0.12509375,4276.792405695728
10293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,10291.0,8.0,2863.0,0.2971875,9633.648790746583
10294,"Agranular insular area, ventral part, layer 5",AIv5,10291.0,8.0,4536.0,0.359796875,12607.113388630738
10295,"Agranular insular area, ventral part, layer 6a",AIv6a,10291.0,8.0,906.0,0.08346875,10854.361662298765
10296,"Agranular insular area, ventral part, layer 6b",AIv6b,10291.0,8.0,0.0,0.00153125,0.0
10297,Retrosplenial area,RSP,10005.0,6.0,60352.0,5.25715625,11479.970754150592
10298,"Retrosplenial area, lateral agranular part",RSPagl,10297.0,7.0,8823.0,1.1773125,7494.186972447842
10299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,10298.0,8.0,1358.0,0.252921875,5369.246926545993
10300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,10298.0,8.0,2192.0,0.33521875,6539.01370373823
10301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,10298.0,8.0,3665.0,0.366015625,10013.233724653148
10302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,10298.0,8.0,1496.0,0.205265625,7288.117530638654
10303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,10298.0,8.0,112.0,0.017890625,6260.2620087336245
10325,"Retrosplenial area, dorsal part",RSPd,10297.0,7.0,17944.0,1.896390625,9462.185566330776
10326,"Retrosplenial area, dorsal part, layer 1",RSPd1,10325.0,8.0,3529.0,0.412265625,8560.01516012886
10327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,10325.0,8.0,5607.0,0.486953125,11514.455318466227
10329,"Retrosplenial area, dorsal part, layer 5",RSPd5,10325.0,8.0,5842.0,0.601875,9706.334371754932
10330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,10325.0,8.0,2904.0,0.379296875,7656.271884654995
10331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,10325.0,8.0,62.0,0.016,3875.0
10332,"Retrosplenial area, ventral part",RSPv,10297.0,7.0,33585.0,2.183453125,15381.598814950514
10333,"Retrosplenial area, ventral part, layer 1",RSPv1,10332.0,8.0,4998.0,0.48365625,10333.785617367706
