id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
30,Somatosensory areas,SS,5.0,6.0,427867.0,16.666171875,25672.782160720395
37,Primary somatosensory area,SSp,30.0,7.0,337761.0,12.1535,27791.25354836056
44,"Primary somatosensory area, nose",SSp-n,37.0,8.0,43201.0,1.509703125,28615.559764440444
45,"Primary somatosensory area, nose, layer 1",SSp-n1,44.0,9.0,4425.0,0.2028125,21818.181818181816
46,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,44.0,9.0,9219.0,0.3201875,28792.504391957835
47,"Primary somatosensory area, nose, layer 4",SSp-n4,44.0,9.0,8579.0,0.274109375,31297.72558855384
48,"Primary somatosensory area, nose, layer 5",SSp-n5,44.0,9.0,7869.0,0.283515625,27755.084045191517
49,"Primary somatosensory area, nose, layer 6a",SSp-n6a,44.0,9.0,12570.0,0.402328125,31243.155073983457
50,"Primary somatosensory area, nose, layer 6b",SSp-n6b,44.0,9.0,539.0,0.02675,20149.53271028037
51,"Primary somatosensory area, barrel field",SSp-bfd,37.0,8.0,79230.0,3.145734375,25186.48765441297
52,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,51.0,9.0,9886.0,0.419375,23573.17436661699
53,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,51.0,9.0,16032.0,0.75821875,21144.29378065367
54,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,51.0,9.0,16372.0,0.641265625,25530.761921005826
55,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,51.0,9.0,14243.0,0.603984375,23581.73586858104
56,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,51.0,9.0,20591.0,0.648828125,31735.677302829623
57,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,51.0,9.0,2106.0,0.0740625,28435.44303797468
65,"Primary somatosensory area, lower limb",SSp-ll,37.0,8.0,25689.0,1.176484375,21835.3941164752
66,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,65.0,9.0,2131.0,0.149265625,14276.562336438814
67,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,65.0,9.0,9931.0,0.32325,30722.35112142305
68,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,65.0,9.0,2867.0,0.1366875,20974.851394604484
69,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,65.0,9.0,4685.0,0.278,16852.51798561151
70,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,65.0,9.0,5790.0,0.263890625,21940.90828349813
71,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,65.0,9.0,285.0,0.025390625,11224.615384615385
72,"Primary somatosensory area, mouth",SSp-m,37.0,8.0,92541.0,3.105328125,29800.715504098294
73,"Primary somatosensory area, mouth, layer 1",SSp-m1,72.0,9.0,7476.0,0.3904375,19147.750920441813
74,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,72.0,9.0,24644.0,0.7490625,32899.79140592407
75,"Primary somatosensory area, mouth, layer 4",SSp-m4,72.0,9.0,18298.0,0.4736875,38628.84285525795
76,"Primary somatosensory area, mouth, layer 5",SSp-m5,72.0,9.0,15384.0,0.60871875,25272.755274911444
77,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,72.0,9.0,25656.0,0.82609375,31057.00775487044
78,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,72.0,9.0,1083.0,0.057328125,18891.25102207686
79,"Primary somatosensory area, upper limb",SSp-ul,37.0,8.0,62834.0,1.88471875,33338.6612724047
80,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,79.0,9.0,7560.0,0.230640625,32778.26705507757
81,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,79.0,9.0,20889.0,0.4891875,42701.418167880416
82,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,79.0,9.0,9529.0,0.261640625,36420.18512988952
83,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,79.0,9.0,11896.0,0.395625,30068.87835703001
84,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,79.0,9.0,12563.0,0.470546875,26698.72156732525
85,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,79.0,9.0,397.0,0.037078125,10707.121786767804
86,"Primary somatosensory area, trunk",SSp-tr,37.0,8.0,13956.0,0.700375,19926.46796359093
87,"Primary somatosensory area, trunk, layer 1",SSp-tr1,86.0,9.0,1122.0,0.10228125,10969.75252062328
88,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,86.0,9.0,4839.0,0.21225,22798.58657243816
89,"Primary somatosensory area, trunk, layer 4",SSp-tr4,86.0,9.0,1828.0,0.07596875,24062.525709584534
90,"Primary somatosensory area, trunk, layer 5",SSp-tr5,86.0,9.0,3286.0,0.17646875,18620.860633964938
91,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,86.0,9.0,2573.0,0.11621875,22139.28475396612
92,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,86.0,9.0,308.0,0.0171875,17920.0
93,"Primary somatosensory area, unassigned",SSp-un,37.0,8.0,20310.0,0.63115625,32179.03649056791
94,"Primary somatosensory area, unassigned, layer 1",SSp-un1,93.0,9.0,1585.0,0.08315625,19060.503570086432
95,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,93.0,9.0,5338.0,0.165390625,32275.1062824752
96,"Primary somatosensory area, unassigned, layer 4",SSp-un4,93.0,9.0,3321.0,0.09409375,35294.58651610761
97,"Primary somatosensory area, unassigned, layer 5",SSp-un5,93.0,9.0,3853.0,0.129125,29839.30300096805
98,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,93.0,9.0,5901.0,0.146953125,40155.66188197768
99,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,93.0,9.0,312.0,0.0124375,25085.42713567839
100,Supplemental somatosensory area,SSs,30.0,7.0,90106.0,4.512671875,19967.32811423388
101,"Supplemental somatosensory area, layer 1",SSs1,100.0,8.0,8047.0,0.624,12895.833333333334
102,"Supplemental somatosensory area, layer 2/3",SSs2/3,100.0,8.0,19091.0,1.072484375,17800.725535045676
103,"Supplemental somatosensory area, layer 4",SSs4,100.0,8.0,16006.0,0.5831875,27445.71857250027
104,"Supplemental somatosensory area, layer 5",SSs5,100.0,8.0,20992.0,1.092734375,19210.524058053907
105,"Supplemental somatosensory area, layer 6a",SSs6a,100.0,8.0,23728.0,1.037703125,22865.88469125021
106,"Supplemental somatosensory area, layer 6b",SSs6b,100.0,8.0,2242.0,0.1025625,21859.84156002437
107,Gustatory areas,GU,5.0,6.0,25826.0,0.884859375,29186.558598647385
108,"Gustatory areas, layer 1",GU1,107.0,7.0,1402.0,0.0978125,14333.546325878597
109,"Gustatory areas, layer 2/3",GU2/3,107.0,7.0,5776.0,0.20109375,28722.92152292153
110,"Gustatory areas, layer 4",GU4,107.0,7.0,2816.0,0.0735,38312.92517006803
111,"Gustatory areas, layer 5",GU5,107.0,7.0,8966.0,0.272515625,32900.86577604496
112,"Gustatory areas, layer 6a",GU6a,107.0,7.0,6466.0,0.219875,29407.617964752702
113,"Gustatory areas, layer 6b",GU6b,107.0,7.0,400.0,0.0200625,19937.694704049845
114,Visceral area,VISC,5.0,6.0,21184.0,1.177078125,17997.10618188576
115,"Visceral area, layer 1",VISC1,114.0,7.0,1687.0,0.171578125,9832.255714415807
116,"Visceral area, layer 2/3",VISC2/3,114.0,7.0,3013.0,0.268859375,11206.601964316847
117,"Visceral area, layer 4",VISC4,114.0,7.0,1874.0,0.09134375,20515.90831337667
118,"Visceral area, layer 5",VISC5,114.0,7.0,8072.0,0.35340625,22840.569457953843
119,"Visceral area, layer 6a",VISC6a,114.0,7.0,5987.0,0.267125,22412.72812353767
120,"Visceral area, layer 6b",VISC6b,114.0,7.0,551.0,0.024765625,22248.58044164038
121,Auditory areas,AUD,5.0,6.0,49379.0,2.903578125,17006.258441900885
122,Dorsal auditory area,AUDd,121.0,7.0,8360.0,0.607375,13764.149001852233
123,"Dorsal auditory area, layer 1",AUDd1,122.0,8.0,774.0,0.098125,7887.898089171974
124,"Dorsal auditory area, layer 2/3",AUDd2/3,122.0,8.0,1646.0,0.164,10036.585365853658
125,"Dorsal auditory area, layer 4",AUDd4,122.0,8.0,1228.0,0.06609375,18579.669030732857
126,"Dorsal auditory area, layer 5",AUDd5,122.0,8.0,2749.0,0.17165625,16014.563990533405
127,"Dorsal auditory area, layer 6a",AUDd6a,122.0,8.0,1510.0,0.092265625,16365.7917019475
128,"Dorsal auditory area, layer 6b",AUDd6b,122.0,8.0,453.0,0.015234375,29735.384615384617
136,Primary auditory area,AUDp,121.0,7.0,20376.0,1.07671875,18924.16195037005
137,"Primary auditory area, layer 1",AUDp1,136.0,8.0,2783.0,0.18984375,14659.423868312757
138,"Primary auditory area, layer 2/3",AUDp2/3,136.0,8.0,4501.0,0.235625,19102.38726790451
139,"Primary auditory area, layer 4",AUDp4,136.0,8.0,2961.0,0.117375,25226.83706070288
140,"Primary auditory area, layer 5",AUDp5,136.0,8.0,6694.0,0.3574375,18727.749606574576
141,"Primary auditory area, layer 6a",AUDp6a,136.0,8.0,2726.0,0.149203125,18270.394805738822
142,"Primary auditory area, layer 6b",AUDp6b,136.0,8.0,711.0,0.027234375,26106.71256454389
143,Posterior auditory area,AUDpo,121.0,7.0,6858.0,0.306625,22366.08234814513
144,"Posterior auditory area, layer 1",AUDpo1,143.0,8.0,968.0,0.056703125,17071.36952328465
145,"Posterior auditory area, layer 2/3",AUDpo2/3,143.0,8.0,1972.0,0.073265625,26915.76029004052
146,"Posterior auditory area, layer 4",AUDpo4,143.0,8.0,988.0,0.0373125,26479.061976549416
147,"Posterior auditory area, layer 5",AUDpo5,143.0,8.0,1647.0,0.0906875,18161.268090971746
148,"Posterior auditory area, layer 6a",AUDpo6a,143.0,8.0,1007.0,0.039578125,25443.347808922223
149,"Posterior auditory area, layer 6b",AUDpo6b,143.0,8.0,276.0,0.009078125,30402.75387263339
150,Ventral auditory area,AUDv,121.0,7.0,13785.0,0.912859375,15100.902042004003
151,"Ventral auditory area, layer 1",AUDv1,150.0,8.0,2148.0,0.145921875,14720.20558946354
152,"Ventral auditory area, layer 2/3",AUDv2/3,150.0,8.0,2868.0,0.19434375,14757.356488181378
153,"Ventral auditory area, layer 4",AUDv4,150.0,8.0,1895.0,0.10675,17751.75644028103
154,"Ventral auditory area, layer 5",AUDv5,150.0,8.0,4426.0,0.30221875,14645.021197394271
155,"Ventral auditory area, layer 6a",AUDv6a,150.0,8.0,2069.0,0.141671875,14604.16896437631
156,"Ventral auditory area, layer 6b",AUDv6b,150.0,8.0,379.0,0.021953125,17264.056939501777
157,Visual areas,VIS,5.0,6.0,296493.0,6.73221875,44040.90404816391
164,Anterolateral visual area,VISal,157.0,7.0,10161.0,0.37953125,26772.498970769862
165,"Anterolateral visual area, layer 1",VISal1,164.0,8.0,691.0,0.058921875,11727.393264386104
166,"Anterolateral visual area, layer 2/3",VISal2/3,164.0,8.0,2231.0,0.099625,22393.977415307403
167,"Anterolateral visual area, layer 4",VISal4,164.0,8.0,1900.0,0.051671875,36770.48684608407
168,"Anterolateral visual area, layer 5",VISal5,164.0,8.0,3000.0,0.101765625,29479.50253339475
169,"Anterolateral visual area, layer 6a",VISal6a,164.0,8.0,1842.0,0.0563125,32710.32186459489
170,"Anterolateral visual area, layer 6b",VISal6b,164.0,8.0,497.0,0.011234375,44239.22114047288
171,Anteromedial visual area,VISam,157.0,7.0,14249.0,0.3951875,36056.30238810691
172,"Anteromedial visual area, layer 1",VISam1,171.0,8.0,568.0,0.066859375,8495.44286048142
173,"Anteromedial visual area, layer 2/3",VISam2/3,171.0,8.0,4454.0,0.104,42826.92307692308
174,"Anteromedial visual area, layer 4",VISam4,171.0,8.0,1719.0,0.030171875,56973.58881408597
175,"Anteromedial visual area, layer 5",VISam5,171.0,8.0,4401.0,0.11375,38690.10989010989
176,"Anteromedial visual area, layer 6a",VISam6a,171.0,8.0,2590.0,0.067796875,38202.35077206729
177,"Anteromedial visual area, layer 6b",VISam6b,171.0,8.0,517.0,0.012609375,41001.23915737298
178,Lateral visual area,VISl,157.0,7.0,24360.0,0.61309375,39732.91197308731
179,"Lateral visual area, layer 1",VISl1,178.0,8.0,3279.0,0.0928125,35329.292929292926
180,"Lateral visual area, layer 2/3",VISl2/3,178.0,8.0,8362.0,0.150609375,55521.11214856313
181,"Lateral visual area, layer 4",VISl4,178.0,8.0,3907.0,0.089640625,43585.14903259543
182,"Lateral visual area, layer 5",VISl5,178.0,8.0,5147.0,0.157,32783.43949044586
183,"Lateral visual area, layer 6a",VISl6a,178.0,8.0,3375.0,0.10353125,32598.85300332025
184,"Lateral visual area, layer 6b",VISl6b,178.0,8.0,290.0,0.0195,14871.794871794871
185,Primary visual area,VISp,157.0,7.0,185776.0,3.537703125,52513.16841347449
186,"Primary visual area, layer 1",VISp1,185.0,8.0,19334.0,0.630546875,30662.272333044235
187,"Primary visual area, layer 2/3",VISp2/3,185.0,8.0,62676.0,0.99971875,62693.6325841643
188,"Primary visual area, layer 4",VISp4,185.0,8.0,36280.0,0.5121875,70833.43502135448
189,"Primary visual area, layer 5",VISp5,185.0,8.0,34562.0,0.776203125,44527.00444873885
190,"Primary visual area, layer 6a",VISp6a,185.0,8.0,28940.0,0.534015625,54193.17084589051
191,"Primary visual area, layer 6b",VISp6b,185.0,8.0,3984.0,0.08503125,46853.36273428887
192,Posterolateral visual area,VISpl,157.0,7.0,10174.0,0.397140625,25618.129598300347
193,"Posterolateral visual area, layer 1",VISpl1,192.0,8.0,2276.0,0.0949375,23973.666886109284
194,"Posterolateral visual area, layer 2/3",VISpl2/3,192.0,8.0,2989.0,0.104203125,28684.36047383416
195,"Posterolateral visual area, layer 4",VISpl4,192.0,8.0,474.0,0.0181875,26061.85567010309
196,"Posterolateral visual area, layer 5",VISpl5,192.0,8.0,3300.0,0.121671875,27122.126621291896
197,"Posterolateral visual area, layer 6a",VISpl6a,192.0,8.0,1079.0,0.05375,20074.418604651164
198,"Posterolateral visual area, layer 6b",VISpl6b,192.0,8.0,56.0,0.004390625,12754.448398576513
199,posteromedial visual area,VISpm,157.0,7.0,26133.0,0.522125,50051.23294230309
200,"posteromedial visual area, layer 1",VISpm1,199.0,8.0,759.0,0.0939375,8079.840319361278
201,"posteromedial visual area, layer 2/3",VISpm2/3,199.0,8.0,8091.0,0.14671875,55146.325878594245
202,"posteromedial visual area, layer 4",VISpm4,199.0,8.0,4188.0,0.049328125,84900.85524231866
203,"posteromedial visual area, layer 5",VISpm5,199.0,8.0,8061.0,0.14246875,56580.82912919499
204,"posteromedial visual area, layer 6a",VISpm6a,199.0,8.0,4158.0,0.075359375,55175.61683599419
205,"posteromedial visual area, layer 6b",VISpm6b,199.0,8.0,876.0,0.0143125,61205.240174672486
206,Laterointermediate area,VISli,157.0,7.0,7726.0,0.246234375,31376.610191001968
207,"Laterointermediate area, layer 1",VISli1,206.0,8.0,1214.0,0.03734375,32508.78661087866
208,"Laterointermediate area, layer 2/3",VISli2/3,206.0,8.0,2397.0,0.05871875,40821.71367748803
209,"Laterointermediate area, layer 4",VISli4,206.0,8.0,862.0,0.02853125,30212.48630887185
210,"Laterointermediate area, layer 5",VISli5,206.0,8.0,2018.0,0.07396875,27281.79129700042
211,"Laterointermediate area, layer 6a",VISli6a,206.0,8.0,1164.0,0.03984375,29214.117647058825
212,"Laterointermediate area, layer 6b",VISli6b,206.0,8.0,71.0,0.007828125,9069.860279441118
213,Postrhinal area,VISpor,157.0,7.0,17914.0,0.641203125,27938.104637278557
214,"Postrhinal area, layer 1",VISpor1,213.0,8.0,4831.0,0.12509375,38619.03572320759
215,"Postrhinal area, layer 2/3",VISpor2/3,213.0,8.0,6206.0,0.186953125,33195.48683660677
216,"Postrhinal area, layer 4",VISpor4,213.0,8.0,933.0,0.03025,30842.975206611573
217,"Postrhinal area, layer 5",VISpor5,213.0,8.0,4629.0,0.192390625,24060.423942174937
218,"Postrhinal area, layer 6a",VISpor6a,213.0,8.0,1288.0,0.090234375,14273.939393939392
219,"Postrhinal area, layer 6b",VISpor6b,213.0,8.0,27.0,0.01628125,1658.3493282149711
220,Anterior cingulate area,ACA,5.0,6.0,66269.0,2.754296875,24060.22408169054
226,"Anterior cingulate area, dorsal part",ACAd,220.0,7.0,38448.0,1.556421875,24702.813946250917
227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,226.0,8.0,3803.0,0.289625,13130.772550712129
228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,226.0,8.0,10947.0,0.304125,35995.06781750925
229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,226.0,8.0,17177.0,0.600515625,28603.751983972103
230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,226.0,8.0,6421.0,0.349875,18352.26866738121
231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,226.0,8.0,100.0,0.01228125,8142.493638676844
232,"Anterior cingulate area, ventral part",ACAv,220.0,7.0,27821.0,1.197875,23225.29479286236
233,"Anterior cingulate area, ventral part, layer 1",ACAv1,232.0,8.0,3243.0,0.23403125,13857.123781546268
234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,232.0,8.0,10088.0,0.24753125,40754.45019568236
235,"Anterior cingulate area, ventral part, layer 5",ACAv5,232.0,8.0,12051.0,0.504171875,23902.562990051752
236,"Anterior cingulate area, ventral part, 6a",ACAv6a,232.0,8.0,2337.0,0.181234375,12894.904733166652
237,"Anterior cingulate area, ventral part, 6b",ACAv6b,232.0,8.0,102.0,0.03090625,3300.303336703741
238,Prelimbic area,PL,5.0,6.0,31237.0,1.198703125,26058.996050419075
239,"Prelimbic area, layer 1",PL1,238.0,7.0,3360.0,0.25490625,13181.316660536962
241,"Prelimbic area, layer 2/3",PL2/3,238.0,7.0,6654.0,0.20753125,32062.64116849872
242,"Prelimbic area, layer 5",PL5,238.0,7.0,17078.0,0.494078125,34565.383763954334
243,"Prelimbic area, layer 6a",PL6a,238.0,7.0,4128.0,0.231484375,17832.737090786366
244,"Prelimbic area, layer 6b",PL6b,238.0,7.0,17.0,0.010703125,1588.3211678832115
245,Infralimbic area,ILA,5.0,6.0,6881.0,0.419796875,16391.260654334314
246,"Infralimbic area, layer 1",ILA1,245.0,7.0,300.0,0.073140625,4101.687673574023
248,"Infralimbic area, layer 2/3",ILA2/3,245.0,7.0,1106.0,0.0715625,15455.021834061135
249,"Infralimbic area, layer 5",ILA5,245.0,7.0,3810.0,0.167359375,22765.38138362431
250,"Infralimbic area, layer 6a",ILA6a,245.0,7.0,1661.0,0.102421875,16217.23874904653
251,"Infralimbic area, layer 6b",ILA6b,245.0,7.0,4.0,0.0053125,752.9411764705882
252,Orbital area,ORB,5.0,6.0,58906.0,2.946921875,19988.99275197107
258,"Orbital area, lateral part",ORBl,252.0,7.0,26866.0,1.36346875,19704.15530242259
259,"Orbital area, lateral part, layer 1",ORBl1,258.0,8.0,1000.0,0.18784375,5323.5734486774245
260,"Orbital area, lateral part, layer 2/3",ORBl2/3,258.0,8.0,4368.0,0.31075,14056.315366049876
261,"Orbital area, lateral part, layer 5",ORBl5,258.0,8.0,15102.0,0.603515625,25023.3786407767
262,"Orbital area, lateral part, layer 6a",ORBl6a,258.0,8.0,6114.0,0.2386875,25615.08248232521
263,"Orbital area, lateral part, layer 6b",ORBl6b,258.0,8.0,282.0,0.022671875,12438.318401102688
264,"Orbital area, medial part",ORBm,252.0,7.0,13715.0,0.694828125,19738.694371359823
265,"Orbital area, medial part, layer 1",ORBm1,264.0,8.0,1476.0,0.205578125,7179.752223151174
267,"Orbital area, medial part, layer 2/3",ORBm2/3,264.0,8.0,3479.0,0.158234375,21986.373062111183
268,"Orbital area, medial part, layer 5",ORBm5,264.0,8.0,5873.0,0.2359375,24892.185430463574
269,"Orbital area, medial part, layer 6a",ORBm6a,264.0,8.0,2871.0,0.093203125,30803.68818105616
270,"Orbital area, medial part, layer 6b",ORBm6b,264.0,8.0,16.0,0.001875,8533.333333333334
272,"Orbital area, ventrolateral part",ORBvl,252.0,7.0,18325.0,0.888625,20621.74708116472
273,"Orbital area, ventrolateral part, layer 1",ORBvl1,272.0,8.0,1444.0,0.19271875,7492.784173828442
274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,272.0,8.0,4759.0,0.26178125,18179.30046556046
275,"Orbital area, ventrolateral part, layer 5",ORBvl5,272.0,8.0,7902.0,0.309953125,25494.17754700812
276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,272.0,8.0,4084.0,0.119,34319.32773109244
277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,272.0,8.0,136.0,0.005171875,26296.072507552868
278,Agranular insular area,AI,5.0,6.0,73538.0,3.94978125,18618.24626363802
279,"Agranular insular area, dorsal part",AId,278.0,7.0,38669.0,1.86365625,20748.998105203147
280,"Agranular insular area, dorsal part, layer 1",AId1,279.0,8.0,3669.0,0.23034375,15928.367928367928
281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,279.0,8.0,7637.0,0.46315625,16489.035827542
282,"Agranular insular area, dorsal part, layer 5",AId5,279.0,8.0,18092.0,0.75421875,23987.73565361508
283,"Agranular insular area, dorsal part, layer 6a",AId6a,279.0,8.0,8902.0,0.39071875,22783.65192353835
284,"Agranular insular area, dorsal part, layer 6b",AId6b,279.0,8.0,369.0,0.02521875,14631.970260223048
285,"Agranular insular area, posterior part",AIp,278.0,7.0,18776.0,1.217265625,15424.735254476604
286,"Agranular insular area, posterior part, layer 1",AIp1,285.0,8.0,2622.0,0.210953125,12429.301533219765
287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,285.0,8.0,4027.0,0.40159375,10027.54649443623
288,"Agranular insular area, posterior part, layer 5",AIp5,285.0,8.0,7875.0,0.37634375,20925.0186830524
289,"Agranular insular area, posterior part, layer 6a",AIp6a,285.0,8.0,4055.0,0.218109375,18591.589655419444
290,"Agranular insular area, posterior part, layer 6b",AIp6b,285.0,8.0,197.0,0.010265625,19190.258751902587
291,"Agranular insular area, ventral part",AIv,278.0,7.0,16093.0,0.868859375,18521.984642221305
292,"Agranular insular area, ventral part, layer 1",AIv1,291.0,8.0,1821.0,0.12546875,14513.574097135745
293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,291.0,8.0,4787.0,0.29709375,16112.759019669718
294,"Agranular insular area, ventral part, layer 5",AIv5,291.0,8.0,7964.0,0.3605625,22087.71017507367
295,"Agranular insular area, ventral part, layer 6a",AIv6a,291.0,8.0,1509.0,0.084234375,17914.30161380078
296,"Agranular insular area, ventral part, layer 6b",AIv6b,291.0,8.0,12.0,0.0015,8000.0
297,Retrosplenial area,RSP,5.0,6.0,145005.0,5.243828125,27652.50815691065
298,"Retrosplenial area, lateral agranular part",RSPagl,297.0,7.0,35992.0,1.178046875,30552.264739041053
299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,298.0,8.0,2163.0,0.253203125,8542.548596112312
300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,298.0,8.0,10961.0,0.334421875,32775.96598607672
301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,298.0,8.0,15974.0,0.366734375,43557.41127348643
302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,298.0,8.0,6456.0,0.20546875,31420.83650190114
303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,298.0,8.0,438.0,0.01821875,24041.166380789025
325,"Retrosplenial area, dorsal part",RSPd,297.0,7.0,50751.0,1.899359375,26720.061862963663
326,"Retrosplenial area, dorsal part, layer 1",RSPd1,325.0,8.0,4810.0,0.415375,11579.897682816732
327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,325.0,8.0,14978.0,0.486953125,30758.60741216108
329,"Retrosplenial area, dorsal part, layer 5",RSPd5,325.0,8.0,20862.0,0.603390625,34574.617396483416
330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,325.0,8.0,9816.0,0.37765625,25991.890773686388
331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,325.0,8.0,285.0,0.015984375,17829.912023460412
332,"Retrosplenial area, ventral part",RSPv,297.0,7.0,58262.0,2.166421875,26893.192259702417
333,"Retrosplenial area, ventral part, layer 1",RSPv1,332.0,8.0,11960.0,0.46271875,25847.23441615452
335,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,332.0,8.0,20729.0,0.5099375,40650.07966662581
336,"Retrosplenial area, ventral part, layer 5",RSPv5,332.0,8.0,20322.0,0.8398125,24198.258539852646
337,"Retrosplenial area, ventral part, layer 6a",RSPv6a,332.0,8.0,5076.0,0.329203125,15419.051687313116
338,"Retrosplenial area, ventral part, layer 6b",RSPv6b,332.0,8.0,175.0,0.02475,7070.707070707071
339,Posterior parietal association areas,PTLp,5.0,6.0,37549.0,1.227125,30599.164714271163
346,Anterior area,VISa,339.0,7.0,18125.0,0.7190625,25206.431986093
347,"Anterior area, layer 1",VISa1,346.0,8.0,1198.0,0.118875,10077.812828601473
348,"Anterior area, layer 2/3",VISa2/3,346.0,8.0,6130.0,0.2134375,28720.3513909224
349,"Anterior area, layer 4",VISa4,346.0,8.0,2959.0,0.077578125,38142.19536757301
350,"Anterior area, layer 5",VISa5,346.0,8.0,4407.0,0.177453125,24834.72748084882
351,"Anterior area, layer 6a",VISa6a,346.0,8.0,2842.0,0.1115625,25474.50980392157
