id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
120,"Visceral area, layer 6b",VISC6b,114.0,7.0,434.0,0.024765625,17524.29022082019
121,Auditory areas,AUD,5.0,6.0,73432.0,2.903578125,25290.1753762868
122,Dorsal auditory area,AUDd,121.0,7.0,18009.0,0.607375,29650.54537970776
123,"Dorsal auditory area, layer 1",AUDd1,122.0,8.0,2621.0,0.098125,26710.828025477706
124,"Dorsal auditory area, layer 2/3",AUDd2/3,122.0,8.0,3250.0,0.164,19817.073170731703
125,"Dorsal auditory area, layer 4",AUDd4,122.0,8.0,2669.0,0.06609375,40382.03309692671
126,"Dorsal auditory area, layer 5",AUDd5,122.0,8.0,5975.0,0.17165625,34807.9373748407
127,"Dorsal auditory area, layer 6a",AUDd6a,122.0,8.0,2774.0,0.092265625,30065.368331922095
128,"Dorsal auditory area, layer 6b",AUDd6b,122.0,8.0,720.0,0.015234375,47261.53846153846
136,Primary auditory area,AUDp,121.0,7.0,28524.0,1.07671875,26491.597736177624
137,"Primary auditory area, layer 1",AUDp1,136.0,8.0,3924.0,0.18984375,20669.629629629628
138,"Primary auditory area, layer 2/3",AUDp2/3,136.0,8.0,4734.0,0.235625,20091.24668435013
139,"Primary auditory area, layer 4",AUDp4,136.0,8.0,4362.0,0.117375,37162.939297124605
140,"Primary auditory area, layer 5",AUDp5,136.0,8.0,10801.0,0.3574375,30217.870257037943
141,"Primary auditory area, layer 6a",AUDp6a,136.0,8.0,3697.0,0.149203125,24778.301392816003
142,"Primary auditory area, layer 6b",AUDp6b,136.0,8.0,1006.0,0.027234375,36938.61158921399
143,Posterior auditory area,AUDpo,121.0,7.0,8151.0,0.306625,26582.95964125561
144,"Posterior auditory area, layer 1",AUDpo1,143.0,8.0,756.0,0.056703125,13332.598511986773
145,"Posterior auditory area, layer 2/3",AUDpo2/3,143.0,8.0,1948.0,0.073265625,26588.18511409682
146,"Posterior auditory area, layer 4",AUDpo4,143.0,8.0,1765.0,0.0373125,47303.18257956449
147,"Posterior auditory area, layer 5",AUDpo5,143.0,8.0,2366.0,0.0906875,26089.59338387319
148,"Posterior auditory area, layer 6a",AUDpo6a,143.0,8.0,980.0,0.039578125,24761.15278326096
149,"Posterior auditory area, layer 6b",AUDpo6b,143.0,8.0,336.0,0.009078125,37012.048192771086
150,Ventral auditory area,AUDv,121.0,7.0,18748.0,0.912859375,20537.664960717524
151,"Ventral auditory area, layer 1",AUDv1,150.0,8.0,3266.0,0.145921875,22381.8395973873
152,"Ventral auditory area, layer 2/3",AUDv2/3,150.0,8.0,2884.0,0.19434375,14839.68483679048
153,"Ventral auditory area, layer 4",AUDv4,150.0,8.0,2522.0,0.10675,23625.29274004684
154,"Ventral auditory area, layer 5",AUDv5,150.0,8.0,6569.0,0.30221875,21735.91148795368
155,"Ventral auditory area, layer 6a",AUDv6a,150.0,8.0,2897.0,0.141671875,20448.659975736187
156,"Ventral auditory area, layer 6b",AUDv6b,150.0,8.0,610.0,0.021953125,27786.4768683274
157,Visual areas,VIS,5.0,6.0,238060.0,6.73221875,35361.298977398794
164,Anterolateral visual area,VISal,157.0,7.0,11387.0,0.37953125,30002.79950596953
165,"Anterolateral visual area, layer 1",VISal1,164.0,8.0,1398.0,0.058921875,23726.332537788385
166,"Anterolateral visual area, layer 2/3",VISal2/3,164.0,8.0,2564.0,0.099625,25736.51191969887
167,"Anterolateral visual area, layer 4",VISal4,164.0,8.0,2132.0,0.051671875,41260.35681886907
168,"Anterolateral visual area, layer 5",VISal5,164.0,8.0,3032.0,0.101765625,29793.950560417627
169,"Anterolateral visual area, layer 6a",VISal6a,164.0,8.0,1844.0,0.0563125,32745.83795782464
170,"Anterolateral visual area, layer 6b",VISal6b,164.0,8.0,417.0,0.011234375,37118.21974965229
171,Anteromedial visual area,VISam,157.0,7.0,11298.0,0.3951875,28588.96093626443
172,"Anteromedial visual area, layer 1",VISam1,171.0,8.0,1422.0,0.066859375,21268.52068240243
173,"Anteromedial visual area, layer 2/3",VISam2/3,171.0,8.0,3677.0,0.104,35355.769230769234
174,"Anteromedial visual area, layer 4",VISam4,171.0,8.0,1326.0,0.030171875,43948.21336095288
175,"Anteromedial visual area, layer 5",VISam5,171.0,8.0,2904.0,0.11375,25529.670329670327
176,"Anteromedial visual area, layer 6a",VISam6a,171.0,8.0,1589.0,0.067796875,23437.65844664669
177,"Anteromedial visual area, layer 6b",VISam6b,171.0,8.0,380.0,0.012609375,30136.3073110285
178,Lateral visual area,VISl,157.0,7.0,25035.0,0.61309375,40833.88551913961
179,"Lateral visual area, layer 1",VISl1,178.0,8.0,2726.0,0.0928125,29371.04377104377
180,"Lateral visual area, layer 2/3",VISl2/3,178.0,8.0,7134.0,0.150609375,47367.56924992219
181,"Lateral visual area, layer 4",VISl4,178.0,8.0,5107.0,0.089640625,56971.936552204985
182,"Lateral visual area, layer 5",VISl5,178.0,8.0,5279.0,0.157,33624.203821656054
183,"Lateral visual area, layer 6a",VISl6a,178.0,8.0,4128.0,0.10353125,39872.019317838814
184,"Lateral visual area, layer 6b",VISl6b,178.0,8.0,661.0,0.0195,33897.4358974359
185,Primary visual area,VISp,157.0,7.0,143552.0,3.537703125,40577.7406774346
186,"Primary visual area, layer 1",VISp1,185.0,8.0,13640.0,0.630546875,21632.015859249164
187,"Primary visual area, layer 2/3",VISp2/3,185.0,8.0,51962.0,0.99971875,51976.61842393173
188,"Primary visual area, layer 4",VISp4,185.0,8.0,29168.0,0.5121875,56947.89505796217
189,"Primary visual area, layer 5",VISp5,185.0,8.0,23039.0,0.776203125,29681.66354651046
190,"Primary visual area, layer 6a",VISp6a,185.0,8.0,23479.0,0.534015625,43966.87830997454
191,"Primary visual area, layer 6b",VISp6b,185.0,8.0,2264.0,0.08503125,26625.50532892319
192,Posterolateral visual area,VISpl,157.0,7.0,6057.0,0.397140625,15251.524570169571
193,"Posterolateral visual area, layer 1",VISpl1,192.0,8.0,839.0,0.0949375,8837.39302172482
194,"Posterolateral visual area, layer 2/3",VISpl2/3,192.0,8.0,1643.0,0.104203125,15767.28145149198
195,"Posterolateral visual area, layer 4",VISpl4,192.0,8.0,493.0,0.0181875,27106.529209622
196,"Posterolateral visual area, layer 5",VISpl5,192.0,8.0,2022.0,0.121671875,16618.466675227945
197,"Posterolateral visual area, layer 6a",VISpl6a,192.0,8.0,968.0,0.05375,18009.302325581397
198,"Posterolateral visual area, layer 6b",VISpl6b,192.0,8.0,92.0,0.004390625,20953.73665480427
199,posteromedial visual area,VISpm,157.0,7.0,22645.0,0.522125,43370.840316016285
200,"posteromedial visual area, layer 1",VISpm1,199.0,8.0,2710.0,0.0939375,28848.968729208253
201,"posteromedial visual area, layer 2/3",VISpm2/3,199.0,8.0,6775.0,0.14671875,46176.78381256656
202,"posteromedial visual area, layer 4",VISpm4,199.0,8.0,3407.0,0.049328125,69068.10262907823
203,"posteromedial visual area, layer 5",VISpm5,199.0,8.0,5594.0,0.14246875,39264.75104189515
204,"posteromedial visual area, layer 6a",VISpm6a,199.0,8.0,3646.0,0.075359375,48381.50528716566
205,"posteromedial visual area, layer 6b",VISpm6b,199.0,8.0,513.0,0.0143125,35842.79475982532
206,Laterointermediate area,VISli,157.0,7.0,7289.0,0.246234375,29601.878291769783
207,"Laterointermediate area, layer 1",VISli1,206.0,8.0,850.0,0.03734375,22761.506276150627
208,"Laterointermediate area, layer 2/3",VISli2/3,206.0,8.0,1915.0,0.05871875,32613.09207025013
209,"Laterointermediate area, layer 4",VISli4,206.0,8.0,1093.0,0.02853125,38308.87185104052
210,"Laterointermediate area, layer 5",VISli5,206.0,8.0,1948.0,0.07396875,26335.44571187157
211,"Laterointermediate area, layer 6a",VISli6a,206.0,8.0,1251.0,0.03984375,31397.64705882353
212,"Laterointermediate area, layer 6b",VISli6b,206.0,8.0,232.0,0.007828125,29636.726546906182
213,Postrhinal area,VISpor,157.0,7.0,10797.0,0.641203125,16838.65779662256
214,"Postrhinal area, layer 1",VISpor1,213.0,8.0,1065.0,0.12509375,8513.614788908319
215,"Postrhinal area, layer 2/3",VISpor2/3,213.0,8.0,2474.0,0.186953125,13233.263685750104
216,"Postrhinal area, layer 4",VISpor4,213.0,8.0,897.0,0.03025,29652.892561983477
217,"Postrhinal area, layer 5",VISpor5,213.0,8.0,3563.0,0.192390625,18519.61341671404
218,"Postrhinal area, layer 6a",VISpor6a,213.0,8.0,2358.0,0.090234375,26131.94805194805
219,"Postrhinal area, layer 6b",VISpor6b,213.0,8.0,440.0,0.01628125,27024.952015355084
220,Anterior cingulate area,ACA,5.0,6.0,72195.0,2.754296875,26211.771379946105
226,"Anterior cingulate area, dorsal part",ACAd,220.0,7.0,38801.0,1.556421875,24929.616207045405
227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,226.0,8.0,5637.0,0.289625,19463.09883470004
228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,226.0,8.0,8400.0,0.304125,27620.221948212085
229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,226.0,8.0,17150.0,0.600515625,28558.790622642
230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,226.0,8.0,7395.0,0.349875,21136.12004287245
231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,226.0,8.0,219.0,0.01228125,17832.06106870229
232,"Anterior cingulate area, ventral part",ACAv,220.0,7.0,33394.0,1.197875,27877.700093916308
233,"Anterior cingulate area, ventral part, layer 1",ACAv1,232.0,8.0,4173.0,0.23403125,17830.952063025772
234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,232.0,8.0,9694.0,0.24753125,39162.73197828557
235,"Anterior cingulate area, ventral part, layer 5",ACAv5,232.0,8.0,14332.0,0.504171875,28426.813772584992
236,"Anterior cingulate area, ventral part, 6a",ACAv6a,232.0,8.0,4536.0,0.181234375,25028.364514182256
237,"Anterior cingulate area, ventral part, 6b",ACAv6b,232.0,8.0,659.0,0.03090625,21322.548028311427
238,Prelimbic area,PL,5.0,6.0,34361.0,1.198703125,28665.145925935583
239,"Prelimbic area, layer 1",PL1,238.0,7.0,4260.0,0.25490625,16712.02648032365
241,"Prelimbic area, layer 2/3",PL2/3,238.0,7.0,6680.0,0.20753125,32187.92350549616
242,"Prelimbic area, layer 5",PL5,238.0,7.0,18153.0,0.494078125,36741.15303121344
243,"Prelimbic area, layer 6a",PL6a,238.0,7.0,5182.0,0.231484375,22385.960175497807
244,"Prelimbic area, layer 6b",PL6b,238.0,7.0,86.0,0.010703125,8035.036496350364
245,Infralimbic area,ILA,5.0,6.0,8848.0,0.419796875,21076.860088584508
246,"Infralimbic area, layer 1",ILA1,245.0,7.0,490.0,0.073140625,6699.423200170903
248,"Infralimbic area, layer 2/3",ILA2/3,245.0,7.0,1397.0,0.0715625,19521.397379912665
249,"Infralimbic area, layer 5",ILA5,245.0,7.0,4556.0,0.167359375,27222.855008869385
250,"Infralimbic area, layer 6a",ILA6a,245.0,7.0,2353.0,0.102421875,22973.607932875668
251,"Infralimbic area, layer 6b",ILA6b,245.0,7.0,52.0,0.0053125,9788.235294117649
252,Orbital area,ORB,5.0,6.0,86109.0,2.946921875,29219.980594158096
258,"Orbital area, lateral part",ORBl,252.0,7.0,31547.0,1.36346875,23137.310627764666
259,"Orbital area, lateral part, layer 1",ORBl1,258.0,8.0,2067.0,0.18784375,11003.826318416235
260,"Orbital area, lateral part, layer 2/3",ORBl2/3,258.0,8.0,6020.0,0.31075,19372.485921158484
261,"Orbital area, lateral part, layer 5",ORBl5,258.0,8.0,16227.0,0.603515625,26887.45631067961
262,"Orbital area, lateral part, layer 6a",ORBl6a,258.0,8.0,6557.0,0.2386875,27471.06572401152
263,"Orbital area, lateral part, layer 6b",ORBl6b,258.0,8.0,676.0,0.022671875,29816.67815299793
264,"Orbital area, medial part",ORBm,252.0,7.0,24808.0,0.694828125,35703.793654006164
265,"Orbital area, medial part, layer 1",ORBm1,264.0,8.0,4577.0,0.205578125,22264.04195485293
267,"Orbital area, medial part, layer 2/3",ORBm2/3,264.0,8.0,6933.0,0.158234375,43814.75264145354
268,"Orbital area, medial part, layer 5",ORBm5,264.0,8.0,10211.0,0.2359375,43278.41059602649
269,"Orbital area, medial part, layer 6a",ORBm6a,264.0,8.0,3058.0,0.093203125,32810.05867560771
270,"Orbital area, medial part, layer 6b",ORBm6b,264.0,8.0,29.0,0.001875,15466.666666666668
272,"Orbital area, ventrolateral part",ORBvl,252.0,7.0,29754.0,0.888625,33483.19032212688
273,"Orbital area, ventrolateral part, layer 1",ORBvl1,272.0,8.0,3050.0,0.19271875,15826.171558294149
274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,272.0,8.0,9470.0,0.26178125,36175.241733317416
275,"Orbital area, ventrolateral part, layer 5",ORBvl5,272.0,8.0,12623.0,0.309953125,40725.51293038262
276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,272.0,8.0,4456.0,0.119,37445.378151260506
277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,272.0,8.0,155.0,0.005171875,29969.78851963746
278,Agranular insular area,AI,5.0,6.0,69405.0,3.94978125,17571.85920106335
279,"Agranular insular area, dorsal part",AId,278.0,7.0,34027.0,1.86365625,18258.1954155977
280,"Agranular insular area, dorsal part, layer 1",AId1,279.0,8.0,4473.0,0.23034375,19418.803418803414
281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,279.0,8.0,8312.0,0.46315625,17946.427366574455
282,"Agranular insular area, dorsal part, layer 5",AId5,279.0,8.0,13332.0,0.75421875,17676.569297700433
283,"Agranular insular area, dorsal part, layer 6a",AId6a,279.0,8.0,7482.0,0.39071875,19149.324162201072
284,"Agranular insular area, dorsal part, layer 6b",AId6b,279.0,8.0,428.0,0.02521875,16971.49938042131
285,"Agranular insular area, posterior part",AIp,278.0,7.0,22739.0,1.217265625,18680.392786085617
286,"Agranular insular area, posterior part, layer 1",AIp1,285.0,8.0,3718.0,0.210953125,17624.768535664025
287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,285.0,8.0,8125.0,0.40159375,20231.88856898296
288,"Agranular insular area, posterior part, layer 5",AIp5,285.0,8.0,7135.0,0.37634375,18958.73121315287
289,"Agranular insular area, posterior part, layer 6a",AIp6a,285.0,8.0,3627.0,0.218109375,16629.271437782078
290,"Agranular insular area, posterior part, layer 6b",AIp6b,285.0,8.0,134.0,0.010265625,13053.272450532724
291,"Agranular insular area, ventral part",AIv,278.0,7.0,12639.0,0.868859375,14546.65779488194
292,"Agranular insular area, ventral part, layer 1",AIv1,291.0,8.0,1591.0,0.12546875,12680.448318804483
293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,291.0,8.0,3695.0,0.29709375,12437.151572525509
294,"Agranular insular area, ventral part, layer 5",AIv5,291.0,8.0,5894.0,0.3605625,16346.680533888022
295,"Agranular insular area, ventral part, layer 6a",AIv6a,291.0,8.0,1430.0,0.084234375,16976.442218512337
296,"Agranular insular area, ventral part, layer 6b",AIv6b,291.0,8.0,29.0,0.0015,19333.33333333333
297,Retrosplenial area,RSP,5.0,6.0,124968.0,5.243828125,23831.444704339923
298,"Retrosplenial area, lateral agranular part",RSPagl,297.0,7.0,32084.0,1.178046875,27234.909476755754
299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,298.0,8.0,6488.0,0.253203125,25623.69639000309
300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,298.0,8.0,10022.0,0.334421875,29968.135308134377
301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,298.0,8.0,11217.0,0.366734375,30586.170167440672
302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,298.0,8.0,3964.0,0.20546875,19292.47148288973
303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,298.0,8.0,393.0,0.01821875,21571.183533447685
325,"Retrosplenial area, dorsal part",RSPd,297.0,7.0,48296.0,1.899359375,25427.52079237243
326,"Retrosplenial area, dorsal part, layer 1",RSPd1,325.0,8.0,7465.0,0.415375,17971.71230815528
327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,325.0,8.0,15090.0,0.486953125,30988.609016524948
329,"Retrosplenial area, dorsal part, layer 5",RSPd5,325.0,8.0,19004.0,0.603390625,31495.35178807261
330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,325.0,8.0,6484.0,0.37765625,17169.052544476624
331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,325.0,8.0,253.0,0.015984375,15827.956989247314
332,"Retrosplenial area, ventral part",RSPv,297.0,7.0,44588.0,2.166421875,20581.402225732232
333,"Retrosplenial area, ventral part, layer 1",RSPv1,332.0,8.0,8150.0,0.46271875,17613.291011008307
335,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,332.0,8.0,14634.0,0.5099375,28697.63451403358
336,"Retrosplenial area, ventral part, layer 5",RSPv5,332.0,8.0,17132.0,0.8398125,20399.791620153308
337,"Retrosplenial area, ventral part, layer 6a",RSPv6a,332.0,8.0,4276.0,0.329203125,12988.941098296076
338,"Retrosplenial area, ventral part, layer 6b",RSPv6b,332.0,8.0,396.0,0.02475,16000.0
339,Posterior parietal association areas,PTLp,5.0,6.0,29469.0,1.227125,24014.668432311297
346,Anterior area,VISa,339.0,7.0,9886.0,0.7190625,13748.457192524987
347,"Anterior area, layer 1",VISa1,346.0,8.0,1652.0,0.118875,13896.950578338592
348,"Anterior area, layer 2/3",VISa2/3,346.0,8.0,3700.0,0.2134375,17335.28550512445
349,"Anterior area, layer 4",VISa4,346.0,8.0,970.0,0.077578125,12503.524672708963
350,"Anterior area, layer 5",VISa5,346.0,8.0,1659.0,0.177453125,9348.947785506736
351,"Anterior area, layer 6a",VISa6a,346.0,8.0,1595.0,0.1115625,14296.918767507004
