id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
50,"Primary somatosensory area, nose, layer 6b",SSp-n6b,44.0,9.0,248.0,0.02675,9271.028037383176
51,"Primary somatosensory area, barrel field",SSp-bfd,37.0,8.0,74411.0,3.145734375,23654.57191534171
52,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,51.0,9.0,11204.0,0.419375,26715.94634873324
53,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,51.0,9.0,17661.0,0.75821875,23292.750278201376
54,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,51.0,9.0,21484.0,0.641265625,33502.49750249751
55,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,51.0,9.0,12459.0,0.603984375,20628.01707411719
56,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,51.0,9.0,10929.0,0.648828125,16844.21432871764
57,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,51.0,9.0,674.0,0.0740625,9100.42194092827
65,"Primary somatosensory area, lower limb",SSp-ll,37.0,8.0,11809.0,1.176484375,10037.532372667509
66,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,65.0,9.0,2996.0,0.149265625,20071.60054433162
67,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,65.0,9.0,3560.0,0.32325,11013.147718484146
68,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,65.0,9.0,1315.0,0.1366875,9620.484682213078
69,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,65.0,9.0,1992.0,0.278,7165.46762589928
70,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,65.0,9.0,1785.0,0.263890625,6764.166025223519
71,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,65.0,9.0,161.0,0.025390625,6340.923076923077
72,"Primary somatosensory area, mouth",SSp-m,37.0,8.0,55389.0,3.105328125,17836.762419430313
73,"Primary somatosensory area, mouth, layer 1",SSp-m1,72.0,9.0,5909.0,0.3904375,15134.304466143749
74,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,72.0,9.0,17333.0,0.7490625,23139.591155611182
75,"Primary somatosensory area, mouth, layer 4",SSp-m4,72.0,9.0,7681.0,0.4736875,16215.331837973348
76,"Primary somatosensory area, mouth, layer 5",SSp-m5,72.0,9.0,12583.0,0.60871875,20671.28702705478
77,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,72.0,9.0,11656.0,0.82609375,14109.778702477775
78,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,72.0,9.0,227.0,0.057328125,3959.662033251567
79,"Primary somatosensory area, upper limb",SSp-ul,37.0,8.0,27296.0,1.88471875,14482.797499626931
80,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,79.0,9.0,4038.0,0.230640625,17507.756927037466
81,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,79.0,9.0,10353.0,0.4891875,21163.664239172096
82,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,79.0,9.0,3894.0,0.261640625,14883.009853687669
83,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,79.0,9.0,5392.0,0.395625,13629.067930489731
84,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,79.0,9.0,3446.0,0.470546875,7323.393657645692
85,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,79.0,9.0,173.0,0.037078125,4665.823851664559
86,"Primary somatosensory area, trunk",SSp-tr,37.0,8.0,8890.0,0.700375,12693.200071390327
87,"Primary somatosensory area, trunk, layer 1",SSp-tr1,86.0,9.0,2221.0,0.10228125,21714.63489153681
88,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,86.0,9.0,2179.0,0.21225,10266.195524146056
89,"Primary somatosensory area, trunk, layer 4",SSp-tr4,86.0,9.0,1118.0,0.07596875,14716.577540106951
90,"Primary somatosensory area, trunk, layer 5",SSp-tr5,86.0,9.0,2090.0,0.17646875,11843.456702673986
91,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,86.0,9.0,1194.0,0.11621875,10273.72949717666
92,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,86.0,9.0,88.0,0.0171875,5120.0
93,"Primary somatosensory area, unassigned",SSp-un,37.0,8.0,14463.0,0.63115625,22915.086398970147
94,"Primary somatosensory area, unassigned, layer 1",SSp-un1,93.0,9.0,2140.0,0.08315625,25734.68620819241
95,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,93.0,9.0,4919.0,0.165390625,29741.709966934337
96,"Primary somatosensory area, unassigned, layer 4",SSp-un4,93.0,9.0,2920.0,0.09409375,31032.87944204583
97,"Primary somatosensory area, unassigned, layer 5",SSp-un5,93.0,9.0,2749.0,0.129125,21289.44820909971
98,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,93.0,9.0,1661.0,0.146953125,11302.923976608188
99,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,93.0,9.0,74.0,0.0124375,5949.748743718593
100,Supplemental somatosensory area,SSs,30.0,7.0,77315.0,4.512671875,17132.86543795077
101,"Supplemental somatosensory area, layer 1",SSs1,100.0,8.0,13557.0,0.624,21725.96153846154
102,"Supplemental somatosensory area, layer 2/3",SSs2/3,100.0,8.0,20951.0,1.072484375,19535.01653578869
103,"Supplemental somatosensory area, layer 4",SSs4,100.0,8.0,12846.0,0.5831875,22027.221090987037
104,"Supplemental somatosensory area, layer 5",SSs5,100.0,8.0,16272.0,1.092734375,14891.084578537211
105,"Supplemental somatosensory area, layer 6a",SSs6a,100.0,8.0,13084.0,1.037703125,12608.615783054523
106,"Supplemental somatosensory area, layer 6b",SSs6b,100.0,8.0,605.0,0.1025625,5898.842169408897
107,Gustatory areas,GU,5.0,6.0,11330.0,0.884859375,12804.294467694372
108,"Gustatory areas, layer 1",GU1,107.0,7.0,971.0,0.0978125,9927.156549520769
109,"Gustatory areas, layer 2/3",GU2/3,107.0,7.0,2194.0,0.20109375,10910.334110334112
110,"Gustatory areas, layer 4",GU4,107.0,7.0,1131.0,0.0735,15387.755102040815
111,"Gustatory areas, layer 5",GU5,107.0,7.0,5226.0,0.272515625,19176.882059514937
112,"Gustatory areas, layer 6a",GU6a,107.0,7.0,1794.0,0.219875,8159.181353041501
113,"Gustatory areas, layer 6b",GU6b,107.0,7.0,14.0,0.0200625,697.8193146417445
114,Visceral area,VISC,5.0,6.0,12829.0,1.177078125,10899.021677087068
115,"Visceral area, layer 1",VISC1,114.0,7.0,1565.0,0.171578125,9121.209361624624
116,"Visceral area, layer 2/3",VISC2/3,114.0,7.0,2348.0,0.268859375,8733.189980821759
117,"Visceral area, layer 4",VISC4,114.0,7.0,1031.0,0.09134375,11287.03386931235
118,"Visceral area, layer 5",VISC5,114.0,7.0,4990.0,0.35340625,14119.727650543817
119,"Visceral area, layer 6a",VISC6a,114.0,7.0,2779.0,0.267125,10403.369209171737
120,"Visceral area, layer 6b",VISC6b,114.0,7.0,116.0,0.024765625,4683.91167192429
121,Auditory areas,AUD,5.0,6.0,38711.0,2.903578125,13332.170974390434
122,Dorsal auditory area,AUDd,121.0,7.0,4719.0,0.607375,7769.499897098169
123,"Dorsal auditory area, layer 1",AUDd1,122.0,8.0,1426.0,0.098125,14532.48407643312
124,"Dorsal auditory area, layer 2/3",AUDd2/3,122.0,8.0,1295.0,0.164,7896.341463414634
125,"Dorsal auditory area, layer 4",AUDd4,122.0,8.0,525.0,0.06609375,7943.262411347517
126,"Dorsal auditory area, layer 5",AUDd5,122.0,8.0,737.0,0.17165625,4293.464409248134
127,"Dorsal auditory area, layer 6a",AUDd6a,122.0,8.0,623.0,0.092265625,6752.243861134632
128,"Dorsal auditory area, layer 6b",AUDd6b,122.0,8.0,113.0,0.015234375,7417.4358974358975
136,Primary auditory area,AUDp,121.0,7.0,17847.0,1.07671875,16575.359164127123
137,"Primary auditory area, layer 1",AUDp1,136.0,8.0,4491.0,0.18984375,23656.296296296296
138,"Primary auditory area, layer 2/3",AUDp2/3,136.0,8.0,5681.0,0.235625,24110.344827586207
139,"Primary auditory area, layer 4",AUDp4,136.0,8.0,2494.0,0.117375,21248.136315228967
140,"Primary auditory area, layer 5",AUDp5,136.0,8.0,3715.0,0.3574375,10393.42542402518
141,"Primary auditory area, layer 6a",AUDp6a,136.0,8.0,1246.0,0.149203125,8351.031521625302
142,"Primary auditory area, layer 6b",AUDp6b,136.0,8.0,220.0,0.027234375,8078.026391279403
143,Posterior auditory area,AUDpo,121.0,7.0,4465.0,0.306625,14561.76110884631
144,"Posterior auditory area, layer 1",AUDpo1,143.0,8.0,1297.0,0.056703125,22873.51887572334
145,"Posterior auditory area, layer 2/3",AUDpo2/3,143.0,8.0,1481.0,0.073265625,20214.11814885903
146,"Posterior auditory area, layer 4",AUDpo4,143.0,8.0,609.0,0.0373125,16321.608040201008
147,"Posterior auditory area, layer 5",AUDpo5,143.0,8.0,680.0,0.0906875,7498.277050310131
148,"Posterior auditory area, layer 6a",AUDpo6a,143.0,8.0,354.0,0.039578125,8944.334780892223
149,"Posterior auditory area, layer 6b",AUDpo6b,143.0,8.0,44.0,0.009078125,4846.815834767643
150,Ventral auditory area,AUDv,121.0,7.0,11680.0,0.912859375,12794.960888691096
151,"Ventral auditory area, layer 1",AUDv1,150.0,8.0,3117.0,0.145921875,21360.74526180533
152,"Ventral auditory area, layer 2/3",AUDv2/3,150.0,8.0,2845.0,0.19434375,14639.009487055797
153,"Ventral auditory area, layer 4",AUDv4,150.0,8.0,1437.0,0.10675,13461.35831381733
154,"Ventral auditory area, layer 5",AUDv5,150.0,8.0,2843.0,0.30221875,9407.09337193672
155,"Ventral auditory area, layer 6a",AUDv6a,150.0,8.0,1263.0,0.141671875,8914.966361530825
156,"Ventral auditory area, layer 6b",AUDv6b,150.0,8.0,175.0,0.021953125,7971.53024911032
157,Visual areas,VIS,5.0,6.0,69939.0,6.73221875,10388.699862136831
164,Anterolateral visual area,VISal,157.0,7.0,3307.0,0.37953125,8713.37999176616
165,"Anterolateral visual area, layer 1",VISal1,164.0,8.0,753.0,0.058921875,12779.634049323788
166,"Anterolateral visual area, layer 2/3",VISal2/3,164.0,8.0,863.0,0.099625,8662.484316185695
167,"Anterolateral visual area, layer 4",VISal4,164.0,8.0,473.0,0.051671875,9153.91593589356
168,"Anterolateral visual area, layer 5",VISal5,164.0,8.0,838.0,0.101765625,8234.6077076616
169,"Anterolateral visual area, layer 6a",VISal6a,164.0,8.0,344.0,0.0563125,6108.768035516093
170,"Anterolateral visual area, layer 6b",VISal6b,164.0,8.0,36.0,0.011234375,3204.450625869263
171,Anteromedial visual area,VISam,157.0,7.0,2510.0,0.3951875,6351.415467341451
172,"Anteromedial visual area, layer 1",VISam1,171.0,8.0,728.0,0.066859375,10888.52535639168
173,"Anteromedial visual area, layer 2/3",VISam2/3,171.0,8.0,852.0,0.104,8192.307692307693
174,"Anteromedial visual area, layer 4",VISam4,171.0,8.0,225.0,0.030171875,7457.276022786121
175,"Anteromedial visual area, layer 5",VISam5,171.0,8.0,572.0,0.11375,5028.571428571428
176,"Anteromedial visual area, layer 6a",VISam6a,171.0,8.0,127.0,0.067796875,1873.2426826457704
177,"Anteromedial visual area, layer 6b",VISam6b,171.0,8.0,6.0,0.012609375,475.8364312267658
178,Lateral visual area,VISl,157.0,7.0,3964.0,0.61309375,6465.569091187114
179,"Lateral visual area, layer 1",VISl1,178.0,8.0,943.0,0.0928125,10160.26936026936
180,"Lateral visual area, layer 2/3",VISl2/3,178.0,8.0,1116.0,0.150609375,7409.8972922502335
181,"Lateral visual area, layer 4",VISl4,178.0,8.0,748.0,0.089640625,8344.430887223287
182,"Lateral visual area, layer 5",VISl5,178.0,8.0,942.0,0.157,6000.0
183,"Lateral visual area, layer 6a",VISl6a,178.0,8.0,209.0,0.10353125,2018.7141563537575
184,"Lateral visual area, layer 6b",VISl6b,178.0,8.0,6.0,0.0195,307.6923076923077
185,Primary visual area,VISp,157.0,7.0,45210.0,3.537703125,12779.478210173444
186,"Primary visual area, layer 1",VISp1,185.0,8.0,6594.0,0.630546875,10457.588898525586
187,"Primary visual area, layer 2/3",VISp2/3,185.0,8.0,16373.0,0.99971875,16377.60620174424
188,"Primary visual area, layer 4",VISp4,185.0,8.0,8833.0,0.5121875,17245.637583892618
189,"Primary visual area, layer 5",VISp5,185.0,8.0,9819.0,0.776203125,12650.039253578114
190,"Primary visual area, layer 6a",VISp6a,185.0,8.0,3361.0,0.534015625,6293.823331480236
191,"Primary visual area, layer 6b",VISp6b,185.0,8.0,230.0,0.08503125,2704.887908857038
192,Posterolateral visual area,VISpl,157.0,7.0,1887.0,0.397140625,4751.465554550104
193,"Posterolateral visual area, layer 1",VISpl1,192.0,8.0,428.0,0.0949375,4508.229098090849
194,"Posterolateral visual area, layer 2/3",VISpl2/3,192.0,8.0,494.0,0.104203125,4740.740740740741
195,"Posterolateral visual area, layer 4",VISpl4,192.0,8.0,84.0,0.0181875,4618.556701030928
196,"Posterolateral visual area, layer 5",VISpl5,192.0,8.0,717.0,0.121671875,5892.89842044433
197,"Posterolateral visual area, layer 6a",VISpl6a,192.0,8.0,160.0,0.05375,2976.7441860465115
198,"Posterolateral visual area, layer 6b",VISpl6b,192.0,8.0,4.0,0.004390625,911.0320284697508
199,posteromedial visual area,VISpm,157.0,7.0,5647.0,0.522125,10815.417763945416
200,"posteromedial visual area, layer 1",VISpm1,199.0,8.0,1454.0,0.0939375,15478.376580172988
201,"posteromedial visual area, layer 2/3",VISpm2/3,199.0,8.0,2313.0,0.14671875,15764.856230031948
202,"posteromedial visual area, layer 4",VISpm4,199.0,8.0,551.0,0.049328125,11170.09819448844
203,"posteromedial visual area, layer 5",VISpm5,199.0,8.0,1143.0,0.14246875,8022.812020179864
204,"posteromedial visual area, layer 6a",VISpm6a,199.0,8.0,168.0,0.075359375,2229.317851959361
205,"posteromedial visual area, layer 6b",VISpm6b,199.0,8.0,18.0,0.0143125,1257.64192139738
206,Laterointermediate area,VISli,157.0,7.0,2198.0,0.246234375,8926.454724284536
207,"Laterointermediate area, layer 1",VISli1,206.0,8.0,406.0,0.03734375,10871.966527196651
208,"Laterointermediate area, layer 2/3",VISli2/3,206.0,8.0,564.0,0.05871875,9605.109100585418
209,"Laterointermediate area, layer 4",VISli4,206.0,8.0,367.0,0.02853125,12863.088718510406
210,"Laterointermediate area, layer 5",VISli5,206.0,8.0,711.0,0.07396875,9612.167300380228
211,"Laterointermediate area, layer 6a",VISli6a,206.0,8.0,139.0,0.03984375,3488.6274509803925
212,"Laterointermediate area, layer 6b",VISli6b,206.0,8.0,11.0,0.007828125,1405.189620758483
213,Postrhinal area,VISpor,157.0,7.0,5216.0,0.641203125,8134.707702804786
214,"Postrhinal area, layer 1",VISpor1,213.0,8.0,1264.0,0.12509375,10104.421683737197
215,"Postrhinal area, layer 2/3",VISpor2/3,213.0,8.0,1694.0,0.186953125,9061.094860008358
216,"Postrhinal area, layer 4",VISpor4,213.0,8.0,416.0,0.03025,13752.06611570248
217,"Postrhinal area, layer 5",VISpor5,213.0,8.0,1450.0,0.192390625,7536.749776658816
218,"Postrhinal area, layer 6a",VISpor6a,213.0,8.0,339.0,0.090234375,3756.8831168831166
219,"Postrhinal area, layer 6b",VISpor6b,213.0,8.0,53.0,0.01628125,3255.278310940499
220,Anterior cingulate area,ACA,5.0,6.0,42228.0,2.754296875,15331.680612679053
226,"Anterior cingulate area, dorsal part",ACAd,220.0,7.0,21108.0,1.556421875,13561.875696459228
227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,226.0,8.0,2527.0,0.289625,8725.075528700905
228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,226.0,8.0,5673.0,0.304125,18653.514180024664
229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,226.0,8.0,9065.0,0.600515625,15095.3607576822
230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,226.0,8.0,3740.0,0.349875,10689.53197570561
231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,226.0,8.0,103.0,0.01228125,8386.76844783715
232,"Anterior cingulate area, ventral part",ACAv,220.0,7.0,21120.0,1.197875,17631.22195554628
233,"Anterior cingulate area, ventral part, layer 1",ACAv1,232.0,8.0,2841.0,0.23403125,12139.404459874482
234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,232.0,8.0,6421.0,0.24753125,25940.15907082439
235,"Anterior cingulate area, ventral part, layer 5",ACAv5,232.0,8.0,9132.0,0.504171875,18112.870734806456
236,"Anterior cingulate area, ventral part, 6a",ACAv6a,232.0,8.0,2436.0,0.181234375,13441.15872057936
237,"Anterior cingulate area, ventral part, 6b",ACAv6b,232.0,8.0,290.0,0.03090625,9383.215369059655
238,Prelimbic area,PL,5.0,6.0,19039.0,1.198703125,15882.99855312382
239,"Prelimbic area, layer 1",PL1,238.0,7.0,2490.0,0.25490625,9768.2971680765
241,"Prelimbic area, layer 2/3",PL2/3,238.0,7.0,3504.0,0.20753125,16884.20418611655
242,"Prelimbic area, layer 5",PL5,238.0,7.0,9746.0,0.494078125,19725.62537554157
243,"Prelimbic area, layer 6a",PL6a,238.0,7.0,3224.0,0.231484375,13927.505906176171
244,"Prelimbic area, layer 6b",PL6b,238.0,7.0,75.0,0.010703125,7007.299270072992
245,Infralimbic area,ILA,5.0,6.0,5182.0,0.419796875,12344.065210109056
246,"Infralimbic area, layer 1",ILA1,245.0,7.0,187.0,0.073140625,2556.718649861141
248,"Infralimbic area, layer 2/3",ILA2/3,245.0,7.0,658.0,0.0715625,9194.75982532751
249,"Infralimbic area, layer 5",ILA5,245.0,7.0,2515.0,0.167359375,15027.54177947904
250,"Infralimbic area, layer 6a",ILA6a,245.0,7.0,1788.0,0.102421875,17457.20823798627
251,"Infralimbic area, layer 6b",ILA6b,245.0,7.0,34.0,0.0053125,6399.999999999999
252,Orbital area,ORB,5.0,6.0,42522.0,2.946921875,14429.293277413402
258,"Orbital area, lateral part",ORBl,252.0,7.0,22484.0,1.36346875,16490.29359858816
259,"Orbital area, lateral part, layer 1",ORBl1,258.0,8.0,1234.0,0.18784375,6569.289635667942
260,"Orbital area, lateral part, layer 2/3",ORBl2/3,258.0,8.0,4788.0,0.31075,15407.884151246984
261,"Orbital area, lateral part, layer 5",ORBl5,258.0,8.0,13108.0,0.603515625,21719.404530744338
262,"Orbital area, lateral part, layer 6a",ORBl6a,258.0,8.0,3245.0,0.2386875,13595.181984812778
263,"Orbital area, lateral part, layer 6b",ORBl6b,258.0,8.0,109.0,0.022671875,4807.718814610613
264,"Orbital area, medial part",ORBm,252.0,7.0,9022.0,0.694828125,12984.506060401627
265,"Orbital area, medial part, layer 1",ORBm1,264.0,8.0,1346.0,0.205578125,6547.389222467128
267,"Orbital area, medial part, layer 2/3",ORBm2/3,264.0,8.0,2687.0,0.158234375,16981.13952799447
268,"Orbital area, medial part, layer 5",ORBm5,264.0,8.0,3806.0,0.2359375,16131.39072847682
269,"Orbital area, medial part, layer 6a",ORBm6a,264.0,8.0,1165.0,0.093203125,12499.580888516346
270,"Orbital area, medial part, layer 6b",ORBm6b,264.0,8.0,18.0,0.001875,9600.0
272,"Orbital area, ventrolateral part",ORBvl,252.0,7.0,11016.0,0.888625,12396.68026445351
273,"Orbital area, ventrolateral part, layer 1",ORBvl1,272.0,8.0,960.0,0.19271875,4981.352359331928
274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,272.0,8.0,4048.0,0.26178125,15463.292348095976
275,"Orbital area, ventrolateral part, layer 5",ORBvl5,272.0,8.0,4490.0,0.309953125,14486.06140041337
276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,272.0,8.0,1479.0,0.119,12428.57142857143
277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,272.0,8.0,39.0,0.005171875,7540.785498489426
278,Agranular insular area,AI,5.0,6.0,44280.0,3.94978125,11210.747430633026
279,"Agranular insular area, dorsal part",AId,278.0,7.0,23843.0,1.86365625,12793.668360246156
280,"Agranular insular area, dorsal part, layer 1",AId1,279.0,8.0,2029.0,0.23034375,8808.574141907475
281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,279.0,8.0,4839.0,0.46315625,10447.878010930435
282,"Agranular insular area, dorsal part, layer 5",AId5,279.0,8.0,12479.0,0.75421875,16545.597679718252
283,"Agranular insular area, dorsal part, layer 6a",AId6a,279.0,8.0,4452.0,0.39071875,11394.385347516596
284,"Agranular insular area, dorsal part, layer 6b",AId6b,279.0,8.0,44.0,0.02521875,1744.733581164808
285,"Agranular insular area, posterior part",AIp,278.0,7.0,11145.0,1.217265625,9155.766638855015
286,"Agranular insular area, posterior part, layer 1",AIp1,285.0,8.0,1104.0,0.210953125,5233.390119250426
287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,285.0,8.0,3788.0,0.40159375,9432.417710683992
288,"Agranular insular area, posterior part, layer 5",AIp5,285.0,8.0,3887.0,0.37634375,10328.323507431704
289,"Agranular insular area, posterior part, layer 6a",AIp6a,285.0,8.0,2348.0,0.218109375,10765.241063113404
290,"Agranular insular area, posterior part, layer 6b",AIp6b,285.0,8.0,18.0,0.010265625,1753.4246575342463
291,"Agranular insular area, ventral part",AIv,278.0,7.0,9292.0,0.868859375,10694.480910676712
292,"Agranular insular area, ventral part, layer 1",AIv1,291.0,8.0,874.0,0.12546875,6965.87795765878
293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,291.0,8.0,2481.0,0.29709375,8350.89933733039
294,"Agranular insular area, ventral part, layer 5",AIv5,291.0,8.0,5214.0,0.3605625,14460.73842953718
295,"Agranular insular area, ventral part, layer 6a",AIv6a,291.0,8.0,722.0,0.084234375,8571.322574661473
296,"Agranular insular area, ventral part, layer 6b",AIv6b,291.0,8.0,1.0,0.0015,666.6666666666666
297,Retrosplenial area,RSP,5.0,6.0,44069.0,5.243828125,8403.97491098166
298,"Retrosplenial area, lateral agranular part",RSPagl,297.0,7.0,10605.0,1.178046875,9002.18847403674
299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,298.0,8.0,3245.0,0.253203125,12815.797593335392
300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,298.0,8.0,2940.0,0.334421875,8791.290940522356
301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,298.0,8.0,2936.0,0.366734375,8005.794384559669
302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,298.0,8.0,1422.0,0.20546875,6920.760456273764
303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,298.0,8.0,62.0,0.01821875,3403.087478559177
325,"Retrosplenial area, dorsal part",RSPd,297.0,7.0,17511.0,1.899359375,9219.42431247378
326,"Retrosplenial area, dorsal part, layer 1",RSPd1,325.0,8.0,5002.0,0.415375,12042.130604875112
327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,325.0,8.0,6227.0,0.486953125,12787.678485480506
329,"Retrosplenial area, dorsal part, layer 5",RSPd5,325.0,8.0,4659.0,0.603390625,7721.366237667349
330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,325.0,8.0,1579.0,0.37765625,4181.050889532478
331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,325.0,8.0,44.0,0.015984375,2752.688172043011
332,"Retrosplenial area, ventral part",RSPv,297.0,7.0,15953.0,2.166421875,7363.755039631881
333,"Retrosplenial area, ventral part, layer 1",RSPv1,332.0,8.0,2955.0,0.46271875,6386.168703991355
335,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,332.0,8.0,5923.0,0.5099375,11615.148915308248
336,"Retrosplenial area, ventral part, layer 5",RSPv5,332.0,8.0,6229.0,0.8398125,7417.131800253033
337,"Retrosplenial area, ventral part, layer 6a",RSPv6a,332.0,8.0,782.0,0.329203125,2375.433100764156
338,"Retrosplenial area, ventral part, layer 6b",RSPv6b,332.0,8.0,64.0,0.02475,2585.8585858585857
339,Posterior parietal association areas,PTLp,5.0,6.0,17017.0,1.227125,13867.372924518691
346,Anterior area,VISa,339.0,7.0,11817.0,0.7190625,16433.898305084746
347,"Anterior area, layer 1",VISa1,346.0,8.0,2704.0,0.118875,22746.5825446898
348,"Anterior area, layer 2/3",VISa2/3,346.0,8.0,4279.0,0.2134375,20048.023426061493
349,"Anterior area, layer 4",VISa4,346.0,8.0,1471.0,0.077578125,18961.53071500504
350,"Anterior area, layer 5",VISa5,346.0,8.0,2544.0,0.177453125,14336.18032931232
351,"Anterior area, layer 6a",VISa6a,346.0,8.0,784.0,0.1115625,7027.450980392157
